gene,CONSEL_hypo0,IQTree_hypo0,IQTree2_hypo0,runtime_CONSEL,runtime_IQTree,runtime_IQTree2
rpoC1_cd,0.118s,0.119s,0.105s,7.422,14.056,12.725
rpl36_cd,4e-05*s,1.07e-05*s,3.74e-05*s,0.629,0.942,1.082
rpl16_cd,0.033*s,0.0302*s,0.0341*s,1.795,2.582,2.489
rpoC2_cd,0*s,0.274s,0.25s,0.058,31.786,27.487
psbC_cd,0.013*s,0.012*s,0.0161*s,4.551,6.857,6.169
ndhB_cd,0*s,0.0421*s,0.0386*s,0.022,9.168,10.391
ndhK_cd,0.299s,0.284s,0.276s,2.783,4.225,5.085
psbH_cd,0.123s,0.148s,0.118s,1.064,1.639,1.597
psbN_cd,0.005*s,0.00667*s,0.00661*s,0.703,0.933,1.082
atpB_cd,0.045*s,0.0496*s,0.057s,5.106,10.444,11.934
ycf4_cd,0.034*s,0.0287*s,0.0304*s,2.287,4.02,3.551
rps4_cd,0.022*s,0.0211*s,0.0196*s,2.586,4.369,3.921
ycf2_cd,0*s,0.0687s,0.0711s,0.09,207.497,189.111
ndhG_cd,0.042*s,0.0404*s,0.0394*s,2.075,3.282,3.645
rps2_cd,0*s,0.054s,0.056s,0.021,6.063,5.231
petG_cd,2e-11*s,2.09e-13*s,1.83e-06*s,0.779,0.636,0.684
ndhF_cd,0.035*s,0.0318*s,0.028*s,8.608,12.88,12.837
psbL_cd,0.0002*s,9.11e-05*s,0.000198*s,1.603,1.087,1.368
psbI_cd,0.001*s,0.00138*s,0.000174*s,0.619,1.063,1.251
atpF_cd,0.042*s,0.0424*s,0.0433*s,2.193,3.512,3.679
atpH_cd,0.006*s,0.00518*s,0.0044*s,1.042,1.628,1.676
petD_cd,0.029*s,0.0251*s,0.0249*s,1.802,2.984,2.806
petN_cd,0.001*s,0.00109*s,0.00138*s,0.598,0.457,0.499
psbZ_cd,0.008*s,0.0094*s,0.00994*s,0.996,1.37,1.257
psbF_cd,3e-112*s,1.96e-57*s,0.000188*s,0.72,0.44,0.463
accD_cd,0.004*s,0.00421*s,0.00392*s,13.758,13.856,13.608
psbB_cd,0.222s,0.213s,0.225s,4.964,7.932,7.818
rpl2_cd,0.18s,0.173s,0.182s,3.097,5.916,6.603
rpl33_cd,0.003*s,0.00323*s,0.00223*s,1.163,1.754,2.024
atpA_cd,0.081s,0.0826s,0.0757s,5.267,10.148,9.593
rpoB_cd,0.056s,0.0599s,0.0596s,11.486,26.918,25.974
rpl32_cd,1e-05*s,0.000429*s,4.65e-05*s,1.418,1.873,1.97
ndhA_cd,0.047*s,0.046*s,0.0475*s,3.982,7.013,7.704
atpI_cd,0.077s,0.0778s,0.0763s,2.554,4.797,5.622
psaB_cd,0.143s,0.144s,0.144s,6.664,10.936,14.018
psbD_cd,3e-69*s,1.83e-46*s,0.000109*s,3.213,5.155,5.834
rps14_cd,0.095s,0.0868s,0.0777s,1.271,1.801,1.742
psbK_cd,0.154s,0.168s,0.144s,0.813,1.32,1.567
rps11_cd,0.019*s,0.0223*s,0.0225*s,1.905,2.773,3.429
rps19_cd,0.023*s,0.0186*s,0.017*s,1.921,4.063,3.764
ccsA_cd,0.12s,0.118s,0.115s,4.038,5.816,6.418
psaA_cd,0.242s,0.233s,0.246s,6.834,9.967,13.059
cemA_cd,0.171s,0.158s,0.176s,2.612,4.381,4.397
rpl14_cd,0.023*s,0.0201*s,0.0191*s,1.577,2.17,2.105
rpl23_cd,0.013*s,0.0152*s,0.017*s,1.561,3.338,3.215
clpP_cd,0.004*s,0.00325*s,0.00154*s,3.265,4.992,5.738
ndhI_cd,0.021*s,0.0221*s,0.024*s,1.863,2.934,3.348
rbcL_cd,0.012*s,0.00886*s,0.0108*s,4.165,6.325,7.041
ndhE_cd,0.021*s,0.0243*s,0.0218*s,1.181,1.626,1.568
petB_cd,0.077s,0.0714s,0.0764s,2.313,3.958,4.415
ndhC_cd,0.021*s,0.0207*s,0.0228*s,1.414,2.137,2.602
rps16_cd,0.035*s,0.0365*s,0.0426*s,1.446,1.908,1.933
psbT_cd,0.001*s,0.0011*s,0.000367*s,0.686,1.22,1.433
ndhD_cd,0*s,0.0545s,0.0537s,0.042,9.507,10.634
rps18_cd,0.088s,0.103s,0.0861s,3.343,6.751,6.909
ycf3_cd,0*s,0.172s,0.171s,0.019,3.414,3.164
psaC_cd,0.003*s,0.00292*s,0.00105*s,1.027,1.501,1.528
petL_cd,0.002*s,0.00192*s,0.000942*s,0.555,1.286,1.551
atpE_cd,0.057s,0.0659s,0.0682s,1.674,2.775,2.437
psaI_cd,0.002*s,0.00253*s,0.00315*s,0.642,1.027,1.159
rps8_cd,0.011*s,0.00881*s,0.0109*s,1.7,2.355,2.189
psaJ_cd,2e-05*s,0.00286*s,0.00252*s,1.013,1.675,1.984
matK_cd,0.012*s,0.0123*s,0.0155*s,5.816,9.52,11.32
rps15_cd,0.146s,0.14s,0.134s,1.308,1.601,1.575
ndhH_cd,0*s,0.101s,0.0979s,0.021,6.19,6.99
ycf1_cd,0.224s,0.222s,0.215s,40.504,77.019,96.764
psbA_cd,0.029*s,0.0333*s,0.0312*s,3.076,5.292,6.133
rpl22_cd,0.002*s,0.00253*s,0.00496*s,2.651,2.848,2.952
rpl20_cd,0.015*s,0.0152*s,0.0151*s,2.105,3.177,3.835
rps7_cd,0.013*s,0.0131*s,0.0156*s,2.113,3.826,4.001
ndhJ_cd,0.001*s,0.00193*s,0.00284*s,1.694,2.732,3.184
rps12_cd,0.007*s,0.0101*s,0.0127*s,1.359,1.761,1.909
psbE_cd,0.001*s,0.0011*s,0.00148*s,1.07,1.485,1.492
petA_cd,0.031*s,0.032*s,0.0387*s,3.126,5.76,6.524
rps3_cd,0.19s,0.221s,0.189s,3.26,4.426,4.506
psbM_cd,0.0002*s,0.000457*s,0.000327*s,0.659,0.959,1.159
psbJ_cd,1e-07*s,1.56e-10*s,4.09e-61*s,0.635,0.922,1.078
rpoA_cd,0.009*s,0.0145*s,0.0142*s,4.49,7.868,7.672
