gene,CONSEL_hypo0,IQTree_hypo0,IQTree2_hypo0,CONSEL_hypo1,IQTree_hypo1,IQTree2_hypo1,CONSEL_hypo2,IQTree_hypo2,IQTree2_hypo2,CONSEL_hypo3,IQTree_hypo3,IQTree2_hypo3,runtime_CONSEL,runtime_IQTree,runtime_IQTree2
rps14,0.142,0.138,0.126,0.005,0.138,0.126,0.144,0.00083,0.126,0.144,0.00083,0.126,1.556,3.061,3.067
psaA,0.054,0.06,0.0512,0.054,0.06,0.0512,0.054,0.06,0.0512,0.054,0.06,0.0512,13.791,25.155,28.961
ndhG,0.021,0.0256,0.0261,0.087,0.101,0.106,0.087,0.101,0.106,0.087,0.101,0.106,3.603,5.302,5.179
concatenated_125spp,1e-08,0.000132,6.92e-139,0.468,0.479,0.47,0.589,0.528,0.566,0.589,0.528,0.566,384.183,2055.449,2340.099
petL,0.11,0.113,0.0933,0.11,0.114,0.109,0.11,0.115,0.109,0.11,0.115,0.109,0.709,1.373,1.253
rps11,0.092,0.147,0.142,0.092,0.147,0.142,0.092,0.148,0.142,0.092,0.148,0.142,1.855,3.214,3.467
cemA,5e-05,0.000553,0.000275,0.0005,0.000941,0.000309,0.0005,0.000946,0.000302,0.0005,0.000946,0.000302,4.257,7.242,5.262
psaC,0.082,0.0299,0.0773,0.082,4.12e-09,0.000115,0.082,0.0755,0.0773,0.082,0.0755,0.0773,1.863,3.798,4.271
rps18,0.192,1.88e-46,0.204,0.192,0.186,0.203,0.192,0.186,0.203,0.192,0.0996,0.203,2.122,2.833,2.69
petB,0.003,0.00364,0.00584,0.145,0.105,0.139,0.145,0.0813,0.139,0.145,0.14,0.139,8.644,25.777,24.657
rpl22,0.004,0.00588,0.00603,0.004,0.00567,0.00144,0.004,0.00567,0.00564,0.004,0.00567,0.00489,2.121,4.579,4.319
rps7,0.007,0.03,0.0299,0.007,0.03,0.0299,0.007,0.03,0.0299,0.007,0.03,0.0299,2.131,1.075,1.036
ndhJ,0.013,0.012,0.0117,0.072,0.0691,0.0634,0.072,0.0668,0.0623,0.072,0.0668,0.0623,2.757,4.739,4.67
psbA,0.013,0.012,0.0123,0.136,0.139,0.146,0.136,0.138,0.146,0.136,0.138,0.146,4.362,11.824,11.314
rpl32,0.018,0.00282,0.0101,0.018,0.0172,0.0176,0.018,0.0175,0.0179,0.018,0.0175,0.0179,1.085,3.53,3.574
ndhH,0.145,0.142,0.152,0.033,0.0326,0.0356,0.033,0.0326,0.035,0.033,0.0326,0.035,5.045,11.264,10.73
rbcL,0.031,0.0308,0.0293,0.007,0.00729,0.00522,0.007,0.0068,0.00498,0.007,0.0068,0.00276,9.107,15.016,17.46
matK,0.014,0.0185,0.0144,0.219,0.237,0.238,0.219,0.237,0.238,0.219,0.237,0.238,9.946,28.341,32.158
rpl2,0.012,0.0124,0.0113,0.127,0.127,0.126,0.127,0.127,0.126,0.127,0.127,0.126,6.593,5.376,5.357
ndhI,7e-05,6.06e-05,0.000139,7e-05,0.000217,0.000139,7e-05,0.000216,0.000139,7e-05,0.000216,0.000139,3.478,6.053,6.546
rpl14,0.051,0.0488,0.0499,0.051,0.0541,0.0581,0.056,0.0544,0.0581,0.056,0.0544,0.0581,2.129,3.952,3.343
ycf4,0.007,0.00382,0.00538,0.02,0.0193,0.0207,0.02,0.0193,0.0204,0.02,0.0193,0.0204,2.582,4.041,4.454
psbE,0.233,0.212,0.199,0.158,0.212,0.198,0.051,0.212,0.197,0.051,0.212,0.197,1.428,0.997,0.865
psbC,0.025,0.0301,0.0293,0.528,0.525,0.52,0.528,0.514,0.521,0.528,0.49,0.521,5.93,16.835,15.856
rpoA,0.005,0.00471,0.006,0.027,0.0247,0.0279,0.027,0.0244,0.0279,0.027,0.0244,0.0279,4.307,17.299,18.783
ccsA,0.0002,6.11e-06,1.8e-05,7e-05,6.44e-07,0.000804,7e-05,6.44e-07,0.000804,7e-05,6.44e-07,0.000804,3.798,11.809,12.862
rps15,0.064,0.0658,0.0666,0.062,0.065,0.0661,0.062,0.065,0.0661,0.062,0.065,0.0661,1.879,2.844,3.114
ndhC,0.035,0.0687,0.0621,0.028,0.0548,0.0487,0.028,0.0548,0.0485,0.028,0.0548,0.0485,2.073,3.254,3.023
psbK,3e-07,0.000126,0.0003,3e-07,0.000126,0.000299,3e-07,0.00039,1.53e-07,3e-07,0.00039,5.03e-06,1.439,1.833,1.947
rps19,0.002,0.00388,0.00515,0.001,0.0156,0.0147,0.006,0.0156,0.0147,0.006,0.0156,0.0147,1.951,2.973,2.963
ycf1,0.012,0.01,0.012,0.022,0.0153,0.0189,0.022,0.0124,0.0189,0.022,0.0139,0.0178,44.934,289.077,283.249
rps12,0.018,0.0827,0.0811,0.018,0.0817,0.0819,0.018,0.0817,0.0819,0.018,0.0817,0.0819,3.952,2.48,2.212
psbD,0.02,0.0234,0.0245,0.021,0.0231,0.0244,0.02,0.023,0.0244,0.02,0.023,0.0244,4.646,5.049,5.125
rpoC2,0.002,0.00153,0.00203,0.002,0.000997,0.00131,0.002,0.000997,0.0012,0.002,0.000997,0.0012,16.299,84.947,77.778
psbH,0.217,0.222,0.23,0.212,0.222,0.23,0.212,0.222,0.23,0.212,0.222,0.23,1.678,1.694,1.732
psbJ,3e-08,2.65e-07,1.43e-05,3e-08,2.65e-07,1.43e-05,3e-08,2.65e-07,1.43e-05,3e-08,2.65e-07,1.43e-05,1.069,1.263,1.426
ndhB,0.004,0.00358,0.0026,0.012,0.0107,0.0123,0.012,0.0108,0.0123,0.012,0.0108,0.0123,13.343,5.813,5.075
rpoB,0.026,0.0244,0.0245,0.274,0.256,0.252,0.274,0.256,0.253,0.274,0.256,0.253,18.978,51.881,51.934
rpl33,0.055,0.00867,0.0685,0.054,0.0688,0.0684,0.054,0.0688,0.0687,0.054,0.0688,0.0687,1.562,3.006,3.006
clpP,0.0002,0.000321,0.00112,0.045,0.0455,0.0557,0.038,0.0455,0.0444,0.038,0.0362,0.0553,9.291,32.8,35.761
ycf2,0.012,0.0123,0.011,0.407,0.408,0.41,0.407,0.408,0.41,0.407,0.408,0.41,41.382,132.463,119.549
petD,0.005,0.00254,0.00273,0.022,0.0212,0.0239,0.022,0.0212,0.0239,0.022,0.0212,0.0239,5.871,21.79,24.2
psbI,0.0003,0.000725,0.000659,0.0003,0.000692,0.000591,0.0003,0.000692,0.000591,0.0003,0.000692,0.000591,0.983,0.605,0.56
ndhF,0.016,0.0126,0.0141,0.041,0.0453,0.0397,0.041,0.0386,0.024,0.041,0.0453,0.0334,10.025,36.533,33.926
ndhD,0.004,0.00652,0.00286,0.01,0.01,0.0136,0.01,0.01,0.0136,0.01,0.01,0.0136,6.645,22.53,24.04
psaI,0.002,0.0015,0.00167,0.002,0.00149,0.00167,0.002,0.00204,0.00284,0.002,0.00204,0.00284,0.77,1.026,1.034
psbT,0.004,0.0066,0.00375,0.004,0.00655,0.00396,0.001,0.00683,0.00399,0.001,0.00683,0.00399,0.724,1.195,1.195
atpI,0.072,0.0706,0.0781,0.374,0.372,0.371,0.374,0.372,0.371,0.374,0.372,0.371,3.364,5.109,4.854
rpl20,0.022,0.0236,0.0241,0.052,0.0535,0.0527,0.052,0.0535,0.0527,0.052,0.0535,0.0527,3.084,7.79,7.969
atpB,0.009,0.042,0.0416,0.01,0.0422,0.0406,0.01,0.0415,0.0409,0.01,0.0415,0.0409,9.029,18.444,20.721
ndhA,3e-07,8.51e-37,1.37e-66,3e-07,9.02e-37,1.26e-66,2e-07,5.55e-64,9.36e-62,2e-07,5.55e-64,9.36e-62,10.67,73.71,68.28
rpoC1,0.015,0.0157,0.0175,0.047,0.0519,0.054,4e-05,0.0514,0.0543,4e-05,0.0514,0.0543,11.148,46.65,48.35
atpA,0.044,0.156,0.159,0.157,0.155,0.159,0.079,0.0751,0.0756,0.079,0.0751,0.0756,6.479,18.894,21.309
psbM,0.005,0.00681,0.0069,0.005,3e-05,1.97e-05,0.005,3e-05,1.97e-05,0.005,3e-05,1.97e-05,0.875,0.621,0.827
rps3,0.263,0.271,0.243,0.1,0.11,0.1,0.1,0.111,0.1,0.1,0.111,0.1,3.052,9.03,9.074
rps8,0.058,0.0786,0.0878,0.06,0.0676,0.0767,0.018,0.022,0.0248,0.018,0.022,0.0248,2.025,5.253,5.402
atpH,0.008,0.00752,0.00677,0.008,0.00754,0.00677,0.012,0.0124,0.0101,0.012,0.0124,0.0101,1.329,1.228,1.353
ndhE,0.001,0.00212,0.00198,0.001,0.00144,0.00165,0.001,0.00144,0.00172,0.001,0.00144,0.00172,2.112,3.503,3.256
rps16,0.0002,5.94e-12,1.91e-05,0.001,4.32e-07,1.72e-06,0.001,2.32e-06,1.72e-06,0.001,2.32e-06,1.72e-06,4.795,35.249,40.79
rps2,0.068,0.0248,0.0306,0.068,0.0242,0.031,0.029,0.0242,0.0307,0.029,0.0242,0.0307,4.428,6.035,5.628
psbL,0.002,0.0026,0.00418,0.002,0.00269,0.00457,0.002,0.00262,0.00448,0.002,0.00262,0.00448,0.835,0.7,0.569
rpl23,0.113,0.0436,0.0432,0.114,0.151,0.152,0.114,0.151,0.152,0.114,0.151,0.152,2.072,1.158,0.953
petG,0.102,0.105,0.298,0.104,0.292,0.3,0.104,0.294,0.299,0.104,0.294,0.299,0.962,0.648,0.7
ycf3,0.018,0.0224,0.018,0.018,0.0223,0.0185,0.018,0.0223,0.0185,0.018,0.0223,0.0185,8.575,35.463,34.104
atpE,0.347,0.38,2.2e-46,0.39,0.175,0.168,0.39,0.378,0.388,0.39,0.378,0.388,2.143,4.093,3.706
psaB,0.014,0.0504,0.0531,0.043,0.0503,0.0532,0.043,0.0502,0.0531,0.043,0.0502,0.0531,9.142,26.74,26.974
psbN,0.019,0.0214,0.0166,0.019,0.0214,0.0165,0.019,0.0214,0.0165,0.019,0.0214,0.0165,0.833,0.503,0.556
psaJ,0.014,0.0535,0.0119,0.047,0.0467,0.0518,0.047,0.0467,0.0518,0.047,0.0467,0.0518,0.845,0.858,0.932
rps4,0.273,0.283,0.274,0.274,0.284,0.274,0.274,0.281,0.275,0.274,0.281,0.275,2.882,4.179,3.842
psbZ,0.033,0.036,0.0373,0.035,1.48e-05,0.000419,0.035,1.48e-05,0.000788,0.035,1.48e-05,0.0369,1.134,1.444,1.432
rpl36,0.036,0.0359,0.0377,0.003,0.0401,0.00546,0.003,0.0402,0.00546,0.003,0.0402,0.00546,0.999,1.605,1.848
accD,0.158,0.157,0.165,0.157,0.154,0.169,0.044,0.0458,0.0449,0.044,0.0458,0.0449,8.734,23.722,21.538
atpF,0.297,0.309,0.299,0.268,0.272,0.265,0.268,0.272,0.263,0.268,0.272,0.263,5.554,15.168,16.258
ndhK,0.056,0.0587,0.0568,0.056,0.0594,0.0566,0.056,0.0594,0.0566,0.056,0.0594,0.0566,3.55,4.324,4.324
psbB,0.019,0.0143,0.0219,0.02,0.0243,0.0224,0.02,0.0244,0.0223,0.02,0.0244,0.0223,7.191,15.291,16.209
petA,0.002,0.00455,0.00232,0.033,0.0411,0.0407,0.112,0.127,0.123,0.112,0.127,0.123,3.882,10.965,11.4
petN,0.206,0.416,0.44,0.206,0.417,0.441,0.206,0.417,0.441,0.206,0.417,0.441,0.505,0.272,0.356
psbF,0.022,0.0181,0.0169,0.022,0.0182,0.0165,0.022,0.0182,0.0165,0.022,0.0182,0.0165,0.59,0.241,0.258
rpl16,0.009,0.0146,0.0107,0.139,0.16,0.131,0.139,0.16,0.131,0.139,0.16,0.131,5.914,25.546,26.117
